id,timestamp,coin,direction,sell_exchange,buy_exchange,premium_pct,sell_bid_usdt,buy_ask_usdt,krw_usd,usdt_usd,est_qty,est_profit_usdt
3895,2026-03-29T22:55:45.550Z,ETH,fwd,bithumb,binance,2.280493170970077,2006.630767471945,1961.89,1508.0004,1,0.5097125730800401,22.804931709700845
3894,2026-03-29T22:55:45.549Z,BTC,fwd,bithumb,bybit,2.3181695037914674,67034.4649775955,65515.7,1508.0004,1,0.015263516989057585,23.181695037914682
3893,2026-03-29T22:55:45.549Z,BTC,fwd,bithumb,binance,2.314437093015842,67034.4649775955,65518.09,1508.0004,1,0.015262960199236578,23.144370930158487
3892,2026-03-29T22:55:44.550Z,XRP,fwd,bithumb,bybit,2.0550674713397443,1.334880282525124,1.308,1508.0004,1,253.83,6.823022113352219
3891,2026-03-29T22:55:44.550Z,ETH,fwd,bithumb,bybit,2.284142656917809,2006.630767471945,1961.82,1508.0004,1,0.15492,6.942084096753743
3890,2026-03-29T22:55:44.550Z,ETH,fwd,bithumb,binance,2.280493170970077,2006.630767471945,1961.89,1508.0004,1,0.5097125730800401,22.804931709700845
3889,2026-03-29T22:55:44.550Z,BTC,fwd,bithumb,bybit,2.3181695037914674,67034.4649775955,65515.7,1508.0004,1,0.015263516989057585,23.181695037914682
3888,2026-03-29T22:55:44.549Z,BTC,fwd,bithumb,binance,2.314437093015842,67034.4649775955,65518.09,1508.0004,1,0.015262960199236578,23.144370930158487
3887,2026-03-29T22:55:43.550Z,XRP,fwd,bithumb,bybit,2.077602018371616,1.3348688015942458,1.3077,1508.01337,1,764.7013841095052,20.776020183716238
3886,2026-03-29T22:55:43.550Z,XRP,fwd,bithumb,binance,2.06979672688834,1.3348688015942458,1.3078,1508.01337,1,764.642911760208,20.69796726888342
3885,2026-03-29T22:55:43.550Z,ETH,fwd,bithumb,bybit,2.345343537718536,2006.613509003571,1960.63,1508.01337,1,0.5100401401590305,23.4534353771853
3884,2026-03-29T22:55:43.550Z,ETH,fwd,bithumb,binance,2.3401237806108366,2006.613509003571,1960.73,1508.01337,1,0.5100141273913288,23.401237806108394
3883,2026-03-29T22:55:43.549Z,BTC,fwd,bithumb,bybit,2.3349399932909742,67033.8884329653,65504.4,1508.01337,1,0.01526615006014863,23.34939993290973
3882,2026-03-29T22:55:43.549Z,BTC,fwd,bithumb,binance,2.327472932748198,67033.8884329653,65509.18,1508.01337,1,0.015265036136920047,23.274729327481943
3881,2026-03-29T22:55:42.551Z,XRP,fwd,bithumb,bybit,2.077602018371616,1.3348688015942458,1.3077,1508.01337,1,764.7013841095052,20.776020183716238
3880,2026-03-29T22:55:42.551Z,XRP,fwd,bithumb,binance,2.077602018371616,1.3348688015942458,1.3077,1508.01337,1,764.7013841095052,20.776020183716238
3879,2026-03-29T22:55:42.550Z,ETH,fwd,bithumb,bybit,2.3291640235586497,2006.613509003571,1960.94,1508.01337,1,0.5099595092149684,23.29164023558644
3878,2026-03-29T22:55:42.550Z,ETH,fwd,bithumb,binance,2.3291640235586497,2006.613509003571,1960.94,1508.01337,1,0.5099595092149684,23.29164023558644
3877,2026-03-29T22:55:42.550Z,BTC,fwd,bithumb,bybit,2.335096219584498,67033.8884329653,65504.3,1508.01337,1,0.015266173365717976,23.350962195845018
3876,2026-03-29T22:55:42.550Z,BTC,fwd,bithumb,binance,2.327472932748198,67033.8884329653,65509.18,1508.01337,1,0.015265036136920047,23.274729327481943
3875,2026-03-29T22:55:41.551Z,XRP,fwd,bithumb,bybit,2.085408503689634,1.3348688015942458,1.3076,1508.01337,1,764.7598654022636,20.854085036896386
3874,2026-03-29T22:55:41.551Z,XRP,fwd,bithumb,binance,2.077602018371616,1.3348688015942458,1.3077,1508.01337,1,764.7013841095052,20.776020183716238
3873,2026-03-29T22:55:41.550Z,ETH,fwd,bithumb,bybit,2.345343537718536,2006.613509003571,1960.63,1508.01337,1,0.5100401401590305,23.4534353771853
3872,2026-03-29T22:55:41.550Z,ETH,fwd,bithumb,binance,2.3432555709818947,2006.613509003571,1960.67,1508.01337,1,0.510029734733535,23.432555709819017
3871,2026-03-29T22:55:41.550Z,BTC,fwd,bithumb,bybit,2.335096219584498,67033.8884329653,65504.3,1508.01337,1,0.015266173365717976,23.350962195845018
3870,2026-03-29T22:55:41.550Z,BTC,fwd,bithumb,binance,2.327472932748198,67033.8884329653,65509.18,1508.01337,1,0.015265036136920047,23.274729327481943
3869,2026-03-29T22:55:40.550Z,XRP,fwd,bithumb,bybit,2.054189724330713,1.3348688015942458,1.308,1508.01337,1,764.525993883792,20.541897243307154
3868,2026-03-29T22:55:40.550Z,XRP,fwd,bithumb,binance,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3867,2026-03-29T22:55:40.550Z,ETH,fwd,bithumb,bybit,2.316641460935287,2006.613509003571,1961.18,1508.01337,1,0.509897102764662,23.16641460935297
3866,2026-03-29T22:55:40.550Z,ETH,fwd,bithumb,binance,2.315598052395007,2006.613509003571,1961.2,1508.01337,1,0.5098919029165817,23.155980523950074
3865,2026-03-29T22:55:40.550Z,BTC,fwd,bithumb,bybit,2.3182265355090603,67033.8884329653,65515.1,1508.01337,1,0.015263656775308289,23.182265355090586
3864,2026-03-29T22:55:40.549Z,BTC,fwd,bithumb,binance,2.3117144512832644,67033.8884329653,65519.27,1508.01337,1,0.015262685313801575,23.117144512832592
3863,2026-03-29T22:55:39.551Z,XRP,fwd,bithumb,bybit,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,285.85,7.709031935715148
3862,2026-03-29T22:55:39.550Z,XRP,fwd,bithumb,binance,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3861,2026-03-29T22:55:39.550Z,ETH,fwd,bithumb,bybit,2.316641460935287,2006.613509003571,1961.18,1508.01337,1,0.509897102764662,23.16641460935297
3860,2026-03-29T22:55:39.550Z,ETH,fwd,bithumb,binance,2.315598052395007,2006.613509003571,1961.2,1508.01337,1,0.5098919029165817,23.155980523950074
3859,2026-03-29T22:55:39.550Z,BTC,fwd,bithumb,bybit,2.3182265355090603,67033.8884329653,65515.1,1508.01337,1,0.015263656775308289,23.182265355090586
3858,2026-03-29T22:55:39.550Z,BTC,fwd,bithumb,binance,2.3117144512832644,67033.8884329653,65519.27,1508.01337,1,0.015262685313801575,23.117144512832592
3857,2026-03-29T22:55:38.550Z,XRP,fwd,bithumb,bybit,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3856,2026-03-29T22:55:38.550Z,XRP,fwd,bithumb,binance,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3855,2026-03-29T22:55:38.550Z,ETH,fwd,bithumb,bybit,2.316641460935287,2006.613509003571,1961.18,1508.01337,1,0.509897102764662,23.16641460935297
3854,2026-03-29T22:55:38.550Z,ETH,fwd,bithumb,binance,2.309859685800353,2006.613509003571,1961.31,1508.01337,1,0.5098633056477558,23.098596858003567
3853,2026-03-29T22:55:38.550Z,BTC,fwd,bithumb,bybit,2.3182265355090603,67033.8884329653,65515.1,1508.01337,1,0.015263656775308289,23.182265355090586
3852,2026-03-29T22:55:38.549Z,BTC,fwd,bithumb,binance,2.3117144512832644,67033.8884329653,65519.27,1508.01337,1,0.015262685313801575,23.117144512832592
3851,2026-03-29T22:55:37.550Z,XRP,fwd,bithumb,bybit,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3850,2026-03-29T22:55:37.550Z,XRP,fwd,bithumb,binance,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3849,2026-03-29T22:55:37.549Z,ETH,fwd,bithumb,bybit,2.3119462900860643,2006.613509003571,1961.27,1508.01337,1,0.509873704283449,23.11946290086064
3848,2026-03-29T22:55:37.549Z,ETH,fwd,bithumb,binance,2.309859685800353,2006.613509003571,1961.31,1508.01337,1,0.5098633056477558,23.098596858003567
3847,2026-03-29T22:55:37.549Z,BTC,fwd,bithumb,bybit,2.3143223087617626,67033.8884329653,65517.6,1508.01337,1,0.015263074349487772,23.143223087617606
3846,2026-03-29T22:55:37.549Z,BTC,fwd,bithumb,binance,2.311698835770626,67033.8884329653,65519.28,1508.01337,1,0.0152626829843063,23.116988357706234
3845,2026-03-29T22:55:36.549Z,XRP,fwd,bithumb,bybit,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3844,2026-03-29T22:55:36.549Z,XRP,fwd,bithumb,binance,2.06979672688834,1.3348688015942458,1.3078,1508.01337,1,764.642911760208,20.69796726888342
3843,2026-03-29T22:55:36.549Z,ETH,fwd,bithumb,bybit,2.316641460935287,2006.613509003571,1961.18,1508.01337,1,0.00895,0.4066299055819592
3842,2026-03-29T22:55:36.549Z,ETH,fwd,bithumb,binance,2.31038132889263,2006.613509003571,1961.3,1508.01337,1,0.5098659052669148,23.103813288926208
3841,2026-03-29T22:55:36.548Z,BTC,fwd,bithumb,bybit,2.3124483857538403,67033.8884329653,65518.8,1508.01337,1,0.015262794800881578,23.124483857538458
3840,2026-03-29T22:55:36.548Z,BTC,fwd,bithumb,binance,2.311698835770626,67033.8884329653,65519.28,1508.01337,1,0.0152626829843063,23.116988357706234
3839,2026-03-29T22:55:35.550Z,XRP,fwd,bithumb,bybit,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3838,2026-03-29T22:55:35.549Z,XRP,fwd,bithumb,binance,2.06979672688834,1.3348688015942458,1.3078,1508.01337,1,764.642911760208,20.69796726888342
3837,2026-03-29T22:55:35.549Z,ETH,fwd,bithumb,bybit,2.301514119694459,2006.613509003571,1961.47,1508.01337,1,0.5098217153461434,23.015141196944583
3836,2026-03-29T22:55:35.549Z,ETH,fwd,bithumb,binance,2.2962988322400513,2006.613509003571,1961.57,1508.01337,1,0.5097957248530514,22.962988322400417
3835,2026-03-29T22:55:35.549Z,BTC,fwd,bithumb,bybit,2.3124483857538403,67033.8884329653,65518.8,1508.01337,1,0.015262794800881578,23.124483857538458
3834,2026-03-29T22:55:35.548Z,BTC,fwd,bithumb,binance,2.311698835770626,67033.8884329653,65519.28,1508.01337,1,0.0152626829843063,23.116988357706234
3833,2026-03-29T22:55:34.549Z,XRP,fwd,bithumb,bybit,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3832,2026-03-29T22:55:34.548Z,XRP,fwd,bithumb,binance,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3831,2026-03-29T22:55:34.548Z,ETH,fwd,bithumb,bybit,2.2994279409011886,2006.613509003571,1961.51,1508.01337,1,0.5098113188309007,22.994279409011902
3830,2026-03-29T22:55:34.548Z,ETH,fwd,bithumb,binance,2.2962988322400513,2006.613509003571,1961.57,1508.01337,1,0.5097957248530514,22.962988322400417
3829,2026-03-29T22:55:34.548Z,BTC,fwd,bithumb,bybit,2.3124483857538403,67033.8884329653,65518.8,1508.01337,1,0.015262794800881578,23.124483857538458
3828,2026-03-29T22:55:34.548Z,BTC,fwd,bithumb,binance,2.311698835770626,67033.8884329653,65519.28,1508.01337,1,0.0152626829843063,23.116988357706234
3827,2026-03-29T22:55:33.549Z,XRP,fwd,bithumb,binance,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3826,2026-03-29T22:55:33.549Z,ETH,fwd,bithumb,bybit,2.2994279409011886,2006.613509003571,1961.51,1508.01337,1,0.5098113188309007,22.994279409011902
3825,2026-03-29T22:55:33.549Z,ETH,fwd,bithumb,binance,2.2962988322400513,2006.613509003571,1961.57,1508.01337,1,0.5097957248530514,22.962988322400417
3824,2026-03-29T22:55:33.549Z,BTC,fwd,bithumb,bybit,2.3124483857538403,67033.8884329653,65518.8,1508.01337,1,0.015262794800881578,23.124483857538458
3823,2026-03-29T22:55:33.548Z,BTC,fwd,bithumb,binance,2.315259296007599,67033.8884329653,65517,1508.01337,1,0.015263214127630997,23.152592960075914
3822,2026-03-29T22:55:32.549Z,XRP,fwd,bithumb,binance,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3821,2026-03-29T22:55:32.549Z,ETH,fwd,bithumb,bybit,2.2994279409011886,2006.613509003571,1961.51,1508.01337,1,0.5098113188309007,22.994279409011902
3820,2026-03-29T22:55:32.549Z,ETH,fwd,bithumb,binance,2.2962988322400513,2006.613509003571,1961.57,1508.01337,1,0.5097957248530514,22.962988322400417
3819,2026-03-29T22:55:32.548Z,BTC,fwd,bithumb,bybit,2.3124483857538403,67033.8884329653,65518.8,1508.01337,1,0.015262794800881578,23.124483857538458
3818,2026-03-29T22:55:32.548Z,BTC,fwd,bithumb,binance,2.315259296007599,67033.8884329653,65517,1508.01337,1,0.015263214127630997,23.152592960075914
3817,2026-03-29T22:55:31.550Z,XRP,fwd,bithumb,bybit,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3816,2026-03-29T22:55:31.549Z,XRP,fwd,bithumb,binance,2.06979672688834,1.3348688015942458,1.3078,1508.01337,1,159.8,4.32559449476047
3815,2026-03-29T22:55:31.549Z,ETH,fwd,bithumb,bybit,2.3062083330905203,2006.613509003571,1961.38,1508.01337,1,0.5098451090558688,23.062083330905185
3814,2026-03-29T22:55:31.549Z,ETH,fwd,bithumb,binance,2.3161197540050082,2006.613509003571,1961.19,1508.01337,1,0.509894502827365,23.161197540050107
3813,2026-03-29T22:55:31.549Z,BTC,fwd,bithumb,bybit,2.3211939471210252,67033.8884329653,65513.2,1508.01337,1,0.015264099448660728,23.211939471210332
3812,2026-03-29T22:55:31.549Z,BTC,fwd,bithumb,binance,2.323068190507538,67033.8884329653,65512,1508.01337,1,0.015264379045060446,23.23068190507531
3811,2026-03-29T22:55:30.549Z,XRP,fwd,bithumb,bybit,2.085408503689634,1.3348688015942458,1.3076,1508.01337,1,764.7598654022636,20.854085036896386
3810,2026-03-29T22:55:30.549Z,XRP,fwd,bithumb,binance,2.077602018371616,1.3348688015942458,1.3077,1508.01337,1,764.7013841095052,20.776020183716238
3809,2026-03-29T22:55:30.548Z,ETH,fwd,bithumb,bybit,2.3187283418609095,2006.613509003571,1961.14,1508.01337,1,0.5099075027789959,23.187283418608985
3808,2026-03-29T22:55:30.548Z,ETH,fwd,bithumb,binance,2.3255112928323163,2006.613509003571,1961.01,1508.01337,1,0.1688,7.697872319802774
3807,2026-03-29T22:55:30.548Z,BTC,fwd,bithumb,bybit,2.3347837674744465,67033.8884329653,65504.5,1508.01337,1,0.015266126754650444,23.347837674744387
3806,2026-03-29T22:55:30.548Z,BTC,fwd,bithumb,binance,2.3386739322431405,67033.8884329653,65502.01,1508.01337,1,0.015266707082729217,23.386739322431353
3805,2026-03-29T22:55:29.548Z,XRP,fwd,bithumb,bybit,2.077602018371616,1.3348688015942458,1.3077,1508.01337,1,764.7013841095052,20.776020183716238
3804,2026-03-29T22:55:29.547Z,XRP,fwd,bithumb,binance,2.06979672688834,1.3348688015942458,1.3078,1508.01337,1,764.642911760208,20.69796726888342
3803,2026-03-29T22:55:29.547Z,ETH,fwd,bithumb,bybit,2.3176848907570546,2006.613509003571,1961.16,1508.01337,1,0.5099023027187991,23.17684890757044
3802,2026-03-29T22:55:29.547Z,ETH,fwd,bithumb,binance,2.311424631035397,2006.613509003571,1961.28,1508.01337,1,0.5098711045847609,23.114246310353927
3801,2026-03-29T22:55:29.547Z,BTC,fwd,bithumb,bybit,2.337283437779547,67033.8884329653,65502.9,1508.01337,1,0.015266499651160483,23.372834377795368
3800,2026-03-29T22:55:29.547Z,BTC,fwd,bithumb,binance,2.323068190507538,67033.8884329653,65512,1508.01337,1,0.015264379045060446,23.23068190507531
3799,2026-03-29T22:55:28.547Z,XRP,fwd,bithumb,bybit,2.077602018371616,1.3348688015942458,1.3077,1508.01337,1,764.7013841095052,20.776020183716238
3798,2026-03-29T22:55:28.547Z,XRP,fwd,bithumb,binance,2.06979672688834,1.3348688015942458,1.3078,1508.01337,1,764.642911760208,20.69796726888342
3797,2026-03-29T22:55:28.547Z,ETH,fwd,bithumb,bybit,2.3182066136486768,2006.613509003571,1961.15,1508.01337,1,0.5099049027356398,23.18206613648667
3796,2026-03-29T22:55:28.546Z,ETH,fwd,bithumb,binance,2.311424631035397,2006.613509003571,1961.28,1508.01337,1,0.5098711045847609,23.114246310353927
3795,2026-03-29T22:55:28.546Z,BTC,fwd,bithumb,bybit,2.337283437779547,67033.8884329653,65502.9,1508.01337,1,0.015266499651160483,23.372834377795368
3794,2026-03-29T22:55:28.546Z,BTC,fwd,bithumb,binance,2.323068190507538,67033.8884329653,65512,1508.01337,1,0.015264379045060446,23.23068190507531
3793,2026-03-29T22:55:27.547Z,XRP,fwd,bithumb,bybit,2.054189724330713,1.3348688015942458,1.308,1508.01337,1,764.525993883792,20.541897243307154
3792,2026-03-29T22:55:27.547Z,XRP,fwd,bithumb,binance,2.054189724330713,1.3348688015942458,1.308,1508.01337,1,764.525993883792,20.541897243307154
3791,2026-03-29T22:55:27.546Z,ETH,fwd,bithumb,bybit,2.305686732550427,2006.613509003571,1961.39,1508.01337,1,0.5098425096487694,23.05686732550427
3790,2026-03-29T22:55:27.546Z,ETH,fwd,bithumb,binance,2.2962988322400513,2006.613509003571,1961.57,1508.01337,1,0.5097957248530514,22.962988322400417
3789,2026-03-29T22:55:27.546Z,BTC,fwd,bithumb,bybit,2.331346920185706,67033.8884329653,65506.7,1508.01337,1,0.015265614051692423,23.313469201857163
3788,2026-03-29T22:55:27.546Z,BTC,fwd,bithumb,binance,2.3332840239047137,67033.8884329653,65505.46,1508.01337,1,0.015265903025488256,23.332840239047165
3787,2026-03-29T22:55:26.548Z,XRP,fwd,bithumb,binance,2.054189724330713,1.3348688015942458,1.308,1508.01337,1,764.525993883792,20.541897243307154
3786,2026-03-29T22:55:26.547Z,ETH,fwd,bithumb,bybit,2.305686732550427,2006.613509003571,1961.39,1508.01337,1,0.5098425096487694,23.05686732550427
3785,2026-03-29T22:55:26.547Z,ETH,fwd,bithumb,binance,2.2962988322400513,2006.613509003571,1961.57,1508.01337,1,0.5097957248530514,22.962988322400417
3784,2026-03-29T22:55:26.547Z,BTC,fwd,bithumb,bybit,2.331346920185706,67033.8884329653,65506.7,1508.01337,1,0.015265614051692423,23.313469201857163
3783,2026-03-29T22:55:26.547Z,BTC,fwd,bithumb,binance,2.3332840239047137,67033.8884329653,65505.46,1508.01337,1,0.015265903025488256,23.332840239047165
3782,2026-03-29T22:55:25.547Z,XRP,fwd,bithumb,bybit,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3781,2026-03-29T22:55:25.547Z,XRP,fwd,bithumb,binance,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3780,2026-03-29T22:55:25.547Z,ETH,fwd,bithumb,bybit,2.3182066136486768,2006.613509003571,1961.15,1508.01337,1,0.5099049027356398,23.18206613648667
3779,2026-03-29T22:55:25.546Z,ETH,fwd,bithumb,binance,2.3150763561051946,2006.613509003571,1961.21,1508.01337,1,0.5098893030323117,23.150763561052052
3778,2026-03-29T22:55:25.546Z,BTC,fwd,bithumb,bybit,2.341658154667381,67033.8884329653,65500.1,1508.01337,1,0.015267152263889673,23.4165815466739
3777,2026-03-29T22:55:25.546Z,BTC,fwd,bithumb,binance,2.3332527797144564,67033.8884329653,65505.48,1508.01337,1,0.015265898364533776,23.33252779714446
3776,2026-03-29T22:55:24.547Z,XRP,fwd,bithumb,bybit,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3775,2026-03-29T22:55:24.547Z,XRP,fwd,bithumb,binance,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3774,2026-03-29T22:55:24.547Z,ETH,fwd,bithumb,bybit,2.3171631731859543,2006.613509003571,1961.17,1508.01337,1,0.5098997027284733,23.171631731859478
3773,2026-03-29T22:55:24.546Z,ETH,fwd,bithumb,binance,2.3046435474261218,2006.613509003571,1961.41,1508.01337,1,0.5098373109140872,23.04643547426129
3772,2026-03-29T22:55:24.546Z,BTC,fwd,bithumb,bybit,2.339470749471828,67033.8884329653,65501.5,1508.01337,1,0.01526682595055075,23.394707494718347
3771,2026-03-29T22:55:24.546Z,BTC,fwd,bithumb,binance,2.3244739181074614,67033.8884329653,65511.1,1508.01337,1,0.015264588749082217,23.244739181074586
3770,2026-03-29T22:55:23.547Z,ETH,fwd,bithumb,bybit,2.299949477622776,2006.613509003571,1961.5,1508.01337,1,0.5098139179199592,22.99949477622785
3769,2026-03-29T22:55:23.546Z,ETH,fwd,bithumb,binance,2.2962988322400513,2006.613509003571,1961.57,1508.01337,1,0.5097957248530514,22.962988322400417
3768,2026-03-29T22:55:23.546Z,BTC,fwd,bithumb,bybit,2.3211939471210252,67033.8884329653,65513.2,1508.01337,1,0.015264099448660728,23.211939471210332
3767,2026-03-29T22:55:23.546Z,BTC,fwd,bithumb,binance,2.3272230081470724,67033.8884329653,65509.34,1508.01337,1,0.015264998853598588,23.272230081470784
3766,2026-03-29T22:55:22.547Z,XRP,fwd,bithumb,bybit,2.054189724330713,1.3348688015942458,1.308,1508.01337,1,764.525993883792,20.541897243307154
3765,2026-03-29T22:55:22.547Z,XRP,fwd,bithumb,binance,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3764,2026-03-29T22:55:22.546Z,ETH,fwd,bithumb,bybit,2.3176848907570546,2006.613509003571,1961.16,1508.01337,1,0.5099023027187991,23.17684890757044
3763,2026-03-29T22:55:22.546Z,ETH,fwd,bithumb,binance,2.311424631035397,2006.613509003571,1961.28,1508.01337,1,0.5098711045847609,23.114246310353927
3762,2026-03-29T22:55:22.546Z,BTC,fwd,bithumb,bybit,2.341658154667381,67033.8884329653,65500.1,1508.01337,1,0.015267152263889673,23.4165815466739
3761,2026-03-29T22:55:22.546Z,BTC,fwd,bithumb,binance,2.3339870232296667,67033.8884329653,65505.01,1508.01337,1,0.015266007897716526,23.339870232296608
3760,2026-03-29T22:55:21.547Z,ETH,fwd,bithumb,bybit,2.2869126546996688,2006.613509003571,1961.75,1508.01337,1,0.5097489486427934,22.869126546996775
3759,2026-03-29T22:55:21.547Z,ETH,fwd,bithumb,binance,2.278570831667648,2006.613509003571,1961.91,1508.01337,1,0.5097073769948672,22.785708316676526
3758,2026-03-29T22:55:21.546Z,BTC,fwd,bithumb,bybit,2.3211939471210252,67033.8884329653,65513.2,1508.01337,1,0.015264099448660728,23.211939471210332
3757,2026-03-29T22:55:21.546Z,BTC,fwd,bithumb,binance,2.317554987291248,67033.8884329653,65515.53,1508.01337,1,0.015263556594902004,23.175549872912498
3756,2026-03-29T22:55:20.547Z,XRP,fwd,bithumb,bybit,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3755,2026-03-29T22:55:20.547Z,XRP,fwd,bithumb,binance,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3754,2026-03-29T22:55:20.547Z,ETH,fwd,bithumb,bybit,2.3176848907570546,2006.613509003571,1961.16,1508.01337,1,0.5099023027187991,23.17684890757044
3753,2026-03-29T22:55:20.546Z,ETH,fwd,bithumb,binance,2.3072515501270097,2006.613509003571,1961.36,1508.01337,1,0.5098503079495861,23.072515501270054
3752,2026-03-29T22:55:20.546Z,BTC,fwd,bithumb,bybit,2.332284219279268,67033.8884329653,65506.1,1508.01337,1,0.015265753876356553,23.32284219279266
3751,2026-03-29T22:55:20.546Z,BTC,fwd,bithumb,binance,2.325770345573752,67033.8884329653,65510.27,1508.01337,1,0.015264782147898339,23.257703455737506
3750,2026-03-29T22:55:19.547Z,ETH,fwd,bithumb,bybit,2.2832629396973614,2006.613509003571,1961.82,1508.01337,1,0.5097307602124558,22.832629396973722
3749,2026-03-29T22:55:19.547Z,ETH,fwd,bithumb,binance,2.2884768980063974,2006.613509003571,1961.72,1508.01337,1,0.5097567440817242,22.88476898006387
3748,2026-03-29T22:55:19.547Z,BTC,fwd,bithumb,bybit,2.3229120009361504,67033.8884329653,65512.1,1508.01337,1,0.01526435574496925,23.229120009361555
3747,2026-03-29T22:55:19.546Z,BTC,fwd,bithumb,binance,2.3271449069595995,67033.8884329653,65509.39,1508.01337,1,0.015264987202597979,23.271449069595892
3746,2026-03-29T22:55:18.547Z,XRP,fwd,bithumb,bybit,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3745,2026-03-29T22:55:18.547Z,XRP,fwd,bithumb,binance,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3744,2026-03-29T22:55:18.547Z,ETH,fwd,bithumb,bybit,2.3255112928323163,2006.613509003571,1961.01,1508.01337,1,0.5099413057557075,23.255112928323125
3743,2026-03-29T22:55:18.546Z,ETH,fwd,bithumb,binance,2.3197718142475177,2006.613509003571,1961.12,1508.01337,1,0.5099127029452558,23.19771814247524
3742,2026-03-29T22:55:18.546Z,BTC,fwd,bithumb,bybit,2.353065425459433,67033.8884329653,65492.8,1508.01337,1,0.015268853980895608,23.530654254594257
3741,2026-03-29T22:55:18.546Z,BTC,fwd,bithumb,binance,2.3511119452305884,67033.8884329653,65494.05,1508.01337,1,0.015268562564080247,23.51111945230583
3740,2026-03-29T22:55:17.547Z,XRP,fwd,bithumb,bybit,2.077602018371616,1.3348688015942458,1.3077,1508.01337,1,413.39,11.231310891045242
3739,2026-03-29T22:55:17.547Z,XRP,fwd,bithumb,binance,2.06979672688834,1.3348688015942458,1.3078,1508.01337,1,764.642911760208,20.69796726888342
3738,2026-03-29T22:55:17.547Z,ETH,fwd,bithumb,bybit,2.3510858855595007,2006.613509003571,1960.52,1508.01337,1,0.5100687572684798,23.510858855594915
3737,2026-03-29T22:55:17.546Z,ETH,fwd,bithumb,binance,2.3359483582586327,2006.613509003571,1960.81,1508.01337,1,0.50999331908752,23.359483582586268
3736,2026-03-29T22:55:17.546Z,BTC,fwd,bithumb,bybit,2.366820036902584,67033.8884329653,65484,1508.01337,1,0.015270905870136216,23.668200369025925
3735,2026-03-29T22:55:17.546Z,BTC,fwd,bithumb,binance,2.3511119452305884,67033.8884329653,65494.05,1508.01337,1,0.015268562564080247,23.51111945230583
3734,2026-03-29T22:55:16.550Z,XRP,fwd,bithumb,bybit,2.054189724330713,1.3348688015942458,1.308,1508.01337,1,764.525993883792,20.541897243307154
3733,2026-03-29T22:55:16.549Z,XRP,fwd,bithumb,binance,2.0619926289659585,1.3348688015942458,1.3079,1508.01337,1,764.5844483523205,20.619926289659567
3732,2026-03-29T22:55:16.549Z,ETH,fwd,bithumb,bybit,2.3369921819047956,2006.613509003571,1960.79,1508.01337,1,0.5099985210042891,23.369921819047917
3731,2026-03-29T22:55:16.549Z,ETH,fwd,bithumb,binance,2.3317732766025,2006.613509003571,1960.89,1508.01337,1,0.5099725124815773,23.317732766025035
3730,2026-03-29T22:55:16.549Z,BTC,fwd,bithumb,bybit,2.342751892330752,67033.8884329653,65499.4,1508.01337,1,0.01526731542579016,23.427518923307577
3729,2026-03-29T22:55:16.546Z,BTC,fwd,bithumb,binance,2.3433768957774825,67033.8884329653,65499,1508.01337,1,0.015267408662727674,23.43376895777483
3728,2026-03-29T22:55:15.547Z,ETH,fwd,bithumb,bybit,2.305686732550427,2006.613509003571,1961.39,1508.01337,1,0.5098425096487694,23.05686732550427
